Code,Match Map Data,District Name,Fine Arts Average Classes/School,English Language Arts# Schls,English Language Arts# Classes,Math# Schls,Math# Classes,Science# Schls,Science# Classes,History# Schls,History# Classes,FLang# Schls,FLang# Classes,Fine Arts# Schls,Fine Arts# Classes,PE# Schls,PE# Classes,Self Contained# Schls,Self Contained# Classes,Other# Schls,Other# Classes,,Eng Average,Math Ave,Science Ave,History AVe,Foreign Lang AVe,PE Ave,Self Ave,Other Ave
1964550,GARVEY ELEMENTARY,Garvey Elementary,#DIV/0!,2,69,2,45,2,39,2,41,0,0,0,0,2,36,11,174,3,84,,34.5,22.5,19.5,20.5,#DIV/0!,18,15.81818182,28
1964626,HUGHES-ELIZABETH LAKES UNION ELEMENTARY,Hughes-Elizabeth Lakes Union Elementary,#DIV/0!,1,3,1,2,1,2,1,2,0,0,0,0,1,2,1,9,1,2,,3,2,2,2,#DIV/0!,2,9,2
1964931,ROSEMEAD ELEMENTARY,Rosemead Elementary,#DIV/0!,1,22,0,0,1,25,1,19,0,0,0,0,1,15,5,851,0,0,,22,#DIV/0!,25,19,#DIV/0!,15,170.2,#DIV/0!
1964998,SAUGUS UNION,Saugus Union,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,388,15,42,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,25.86666667,2.8
1976547,SBE - BARACK OBAMA CHARTER,SBE - Barack Obama Charter,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,16,#DIV/0!
1965045,SULPHUR SPRINGS UNION,Sulphur Springs Union,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,223,0,0,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,24.77777778,#DIV/0!
1965078,VALLE LINDO ELEMENTARY,Valle Lindo Elementary,#DIV/0!,1,20,1,14,1,11,1,10,0,0,0,0,1,6,2,40,1,10,,20,14,11,10,#DIV/0!,6,20,10
1964584,GORMAN JOINT,Gorman Joint,313,1,288,1,303,1,177,1,229,1,158,1,313,1,168,2,142,1,203,,288,303,177,229,158,168,71,203
1975309,ACTON-AGUA DULCE UNIFIED,Acton-Agua Dulce Unified,81.71428571,15,"3,685",15,"2,901",15,"1,725",15,"2,430",13,673,14,"1,144",15,"1,322",13,"2,839",14,"1,311",,245.6666667,193.4,115,162,51.76923077,88.13333333,218.3846154,93.64285714
1964287,BALDWIN PARK UNIFIED,Baldwin Park Unified,71.22222222,9,"3,538",9,"2,609",9,990,9,"2,040",5,515,9,641,9,852,14,348,9,"1,474",,393.1111111,289.8888889,110,226.6666667,103,94.66666667,24.85714286,163.7777778
1964246,ANTELOPE VALLEY UNION HIGH,Antelope Valley Union High,38,14,"1,575",14,"1,174",14,869,14,"1,083",11,328,13,494,13,471,1,2,14,"1,921",,112.5,83.85714286,62.07142857,77.35714286,29.81818182,36.23076923,2,137.2142857
1975333,MANHATTAN BEACH UNIFIED,Manhattan Beach Unified,35,6,170,2,136,2,129,2,118,2,92,2,70,2,64,5,106,8,345,,28.33333333,68,64.5,59,46,32,21.2,43.125
1964519,EL MONTE UNION HIGH,El Monte Union High,33.28571429,7,539,7,388,7,317,7,382,6,167,7,233,7,225,0,0,7,856,,77,55.42857143,45.28571429,54.57142857,27.83333333,32.14285714,#DIV/0!,122.2857143
1975291,SAN GABRIEL UNIFIED,San Gabriel Unified,32.5,4,706,4,587,4,309,4,463,3,118,4,130,4,233,6,115,4,258,,176.5,146.75,77.25,115.75,39.33333333,58.25,19.16666667,64.5
1964352,CENTINELA VALLEY UNION HIGH,Centinela Valley Union High,31.4,6,400,5,340,5,243,6,274,3,145,5,157,4,104,3,29,7,572,,66.66666667,68,48.6,45.66666667,48.33333333,26,9.666666667,81.71428571
1964469,DUARTE UNIFIED,Duarte Unified,28.75,9,552,9,451,9,206,9,393,7,113,8,230,7,146,8,83,8,235,,61.33333333,50.11111111,22.88888889,43.66666667,16.14285714,20.85714286,10.375,29.375
1975697,SBE - THE SCHOOL OF ARTS AND ENTERPRISE,SBE - The School of Arts and Enterprise,28,1,32,1,31,1,26,1,25,1,9,1,28,1,7,0,0,1,39,,32,31,26,25,9,7,#DIV/0!,39
1965136,WILLIAM S. HART UNION HIGH,William S. Hart Union High,27.94444444,19,"1,566",19,"1,426",19,929,19,"1,182",13,393,18,503,18,677,1,25,19,"2,261",,82.42105263,75.05263158,48.89473684,62.21052632,30.23076923,37.61111111,25,119
1964303,BELLFLOWER UNIFIED,Bellflower Unified,27.33333333,5,268,5,212,5,206,5,253,4,80,3,82,5,140,12,251,16,170,,53.6,42.4,41.2,50.6,20,28,20.91666667,10.625
1964857,PALMDALE ELEMENTARY,Palmdale Elementary,26.33333333,14,"1,042",14,891,14,600,14,591,3,99,9,237,14,421,25,"1,525",14,456,,74.42857143,63.64285714,42.85714286,42.21428571,33,30.07142857,61,32.57142857
1964659,LA CANADA UNIFIED,La Canada Unified,26,1,81,1,72,1,69,1,68,1,34,1,26,4,51,4,96,1,110,,81,72,69,68,34,12.75,24,110
1964980,SANTA MONICA-MALIBU UNIFIED,Santa Monica-Malibu Unified,25.8,7,275,5,227,5,200,5,199,4,93,5,129,5,119,11,212,10,545,,39.28571429,45.4,40,39.8,23.25,23.8,19.27272727,54.5
1964964,SAN MARINO UNIFIED,San Marino Unified,25,2,89,2,76,2,69,2,55,2,35,2,50,2,27,3,51,4,49,,44.5,38,34.5,27.5,17.5,13.5,17,12.25
1964683,LAS VIRGENES UNIFIED,Las Virgenes Unified,22.4,5,275,5,267,5,191,5,197,5,101,5,112,5,106,9,198,5,340,,55,53.4,38.2,39.4,20.2,21.2,22,68
1973460,WALNUT VALLEY UNIFIED,Walnut Valley Unified,21.5,6,361,6,318,6,267,6,269,5,150,6,129,6,168,13,241,6,95,,60.16666667,53,44.5,44.83333333,30,28,18.53846154,15.83333333
1964451,DOWNEY UNIFIED,Downey Unified,19.375,8,679,8,478,8,372,8,465,4,140,8,155,8,118,18,423,21,188,,84.875,59.75,46.5,58.125,35,14.75,23.5,8.952380952
1964865,PALOS VERDES PENINSULA UNIFIED,Palos Verdes Peninsula Unified,18,6,284,6,260,6,233,6,228,5,147,6,108,5,140,11,181,6,254,,47.33333333,43.33333333,38.83333333,38,29.4,28,16.45454545,42.33333333
1964261,ARCADIA UNIFIED,Arcadia Unified,17.8,5,238,5,192,5,162,5,183,1,63,5,89,5,103,8,183,5,386,,47.6,38.4,32.4,36.6,63,20.6,22.875,77.2
1964709,LENNOX,Lennox,17.25,5,174,5,145,5,113,5,71,3,37,4,69,3,65,8,211,4,128,,34.8,29,22.6,14.2,12.33333333,21.66666667,26.375,32
1964725,LONG BEACH UNIFIED,Long Beach Unified,16.73684211,40,"1,733",40,"1,577",40,"1,263",40,"1,404",24,522,38,636,38,611,62,"1,382",39,"1,035",,43.325,39.425,31.575,35.1,21.75,16.07894737,22.29032258,26.53846154
1964311,BEVERLY HILLS UNIFIED,Beverly Hills Unified,16.6,6,127,6,113,6,114,6,104,5,59,5,83,6,52,4,72,5,65,,21.16666667,18.83333333,19,17.33333333,11.8,8.666666667,18,13
1975663,SBE - NEW WEST CHARTER,SBE - New West Charter,16,1,37,1,39,1,35,1,33,1,26,1,16,1,26,0,0,1,97,,37,39,35,33,26,26,#DIV/0!,97
1964535,EL SEGUNDO UNIFIED,El Segundo Unified,15.66666667,3,77,3,78,3,57,3,55,3,43,3,47,2,34,4,59,2,46,,25.66666667,26,19,18.33333333,14.33333333,17,14.75,23
1964840,NORWALK-LA MIRADA UNIFIED,Norwalk-La Mirada Unified,15.6,10,387,10,341,10,279,10,304,6,103,10,156,10,184,20,352,12,252,,38.7,34.1,27.9,30.4,17.16666667,18.4,17.6,21
1964568,GLENDALE UNIFIED,Glendale Unified,15.4,10,514,10,427,10,367,10,389,9,175,10,154,10,154,23,528,9,910,,51.4,42.7,36.7,38.9,19.44444444,15.4,22.95652174,101.1111111
1964881,PASADENA UNIFIED,Pasadena Unified,15,13,455,13,436,13,328,13,327,9,127,11,165,11,152,22,365,13,466,,35,33.53846154,25.23076923,25.15384615,14.11111111,13.81818182,16.59090909,35.84615385
1964337,BURBANK UNIFIED,Burbank Unified,14.66666667,9,431,9,373,9,302,9,327,6,117,9,132,9,168,15,275,8,142,,47.88888889,41.44444444,33.55555556,36.33333333,19.5,18.66666667,18.33333333,17.75
1910199,LOS ANGELES COUNTY OFFICE OF EDUCATION,Los Angeles County Office of Education,13.73076923,33,"1,159",33,619,34,567,33,806,12,92,26,357,31,412,8,180,31,597,,35.12121212,18.75757576,16.67647059,24.42424242,7.666666667,13.29032258,22.5,19.25806452
1965029,SOUTH PASADENA UNIFIED,South Pasadena Unified,13.5,2,106,2,91,2,88,2,72,2,44,2,27,2,47,3,90,2,208,,53,45.5,44,36,22,23.5,30,104
1964733,LOS ANGELES UNIFIED,Los Angeles Unified,13.22195704,444,"19,362",444,"14,372",447,"11,055",442,"12,656",290,"4,217",419,"5,540",428,"6,809",628,"13,930",434,"10,452",,43.60810811,32.36936937,24.73154362,28.63348416,14.54137931,15.9088785,22.18152866,24.08294931
1964329,BONITA UNIFIED,Bonita Unified,13,6,213,6,205,5,161,6,171,2,60,5,65,5,82,13,212,13,508,,35.5,34.16666667,32.2,28.5,30,16.4,16.30769231,39.07692308
1964212,ABC UNIFIED,ABC Unified,12.8,11,427,10,388,10,294,10,328,10,163,10,128,10,185,21,419,25,183,,38.81818182,38.8,29.4,32.8,16.3,18.5,19.95238095,7.32
1964444,CULVER CITY UNIFIED,Culver City Unified,12.66666667,4,150,4,138,4,128,4,136,4,77,3,38,4,99,6,140,7,44,,37.5,34.5,32,34,19.25,24.75,23.33333333,6.285714286
1964436,COVINA-VALLEY UNIFIED,Covina-Valley Unified,12.42857143,7,292,7,280,7,211,7,297,6,116,7,87,7,144,9,222,7,378,,41.71428571,40,30.14285714,42.42857143,19.33333333,20.57142857,24.66666667,54
1964527,EL RANCHO UNIFIED,El Rancho Unified,12.33333333,6,220,6,192,6,141,6,169,6,60,6,74,6,93,10,154,13,79,,36.66666667,32,23.5,28.16666667,10,15.5,15.4,6.076923077
1965128,WHITTIER UNION HIGH,Whittier Union High,12.28571429,7,468,7,390,7,328,7,359,6,197,7,86,7,158,0,0,7,416,,66.85714286,55.71428571,46.85714286,51.28571429,32.83333333,22.57142857,#DIV/0!,59.42857143
1965094,WEST COVINA UNIFIED,West Covina Unified,12.11111111,9,344,9,268,9,226,8,249,5,108,9,109,9,125,11,"1,003",13,370,,38.22222222,29.77777778,25.11111111,31.125,21.6,13.88888889,91.18181818,28.46153846
1964642,KEPPEL UNION ELEMENTARY,Keppel Union Elementary,12,2,29,2,23,2,19,2,24,1,5,1,12,2,23,6,109,2,19,,14.5,11.5,9.5,12,5,11.5,18.16666667,9.5
1975341,REDONDO BEACH UNIFIED,Redondo Beach Unified,12,5,226,5,189,5,169,5,181,3,72,5,60,4,97,10,330,4,59,,45.2,37.8,33.8,36.2,24,24.25,33,14.75
1965060,TORRANCE UNIFIED,Torrance Unified,12,14,557,14,483,14,430,14,420,5,176,13,156,15,234,23,411,32,448,,39.78571429,34.5,30.71428571,30,35.2,15.6,17.86956522,14
1964808,MONTEBELLO UNIFIED,Montebello Unified,11.83333333,13,707,13,511,13,442,13,453,11,135,12,142,13,326,25,483,14,201,,54.38461538,39.30769231,34,34.84615385,12.27272727,25.07692308,19.32,14.35714286
1964279,AZUSA UNIFIED,Azusa Unified,11.71428571,7,246,7,201,7,147,7,168,5,50,7,82,7,99,12,162,19,194,,35.14285714,28.71428571,21,24,10,14.14285714,13.5,10.21052632
1964774,LYNWOOD UNIFIED,Lynwood Unified,11.66666667,6,267,6,307,6,239,6,220,3,92,6,70,5,112,13,303,7,114,,44.5,51.16666667,39.83333333,36.66666667,30.66666667,22.4,23.30769231,16.28571429
1964790,MONROVIA UNIFIED,Monrovia Unified,11.4,9,142,5,117,5,102,5,105,4,43,5,57,8,63,6,102,7,49,,15.77777778,23.4,20.4,21,10.75,7.875,17,7
1964485,EAST WHITTIER CITY ELEMENTARY,East Whittier City Elementary,11.33333333,4,126,4,116,4,107,4,106,2,4,3,34,4,72,13,234,9,310,,31.5,29,26.75,26.5,2,18,18,34.44444444
1964295,BASSETT UNIFIED,Bassett Unified,11,4,86,4,78,4,54,4,67,2,14,3,33,4,31,6,87,5,51,,21.5,19.5,13.5,16.75,7,7.75,14.5,10.2
1964766,LOWELL JOINT,Lowell Joint,11,1,24,1,25,1,23,1,24,0,0,1,11,1,18,6,101,4,29,,24,25,23,24,#DIV/0!,18,16.83333333,7.25
1964576,GLENDORA UNIFIED,Glendora Unified,10.75,4,182,4,173,4,132,4,162,3,46,4,43,4,78,8,145,8,116,,45.5,43.25,33,40.5,15.33333333,19.5,18.125,14.5
1964691,LAWNDALE ELEMENTARY,Lawndale Elementary,10.66666667,3,122,3,109,3,94,3,88,1,15,3,32,3,50,8,148,8,191,,40.66666667,36.33333333,31.33333333,29.33333333,15,16.66666667,18.5,23.875
1964378,CHARTER OAK UNIFIED,Charter Oak Unified,10.5,5,99,5,94,5,74,5,87,2,32,4,42,5,45,6,101,6,81,,19.8,18.8,14.8,17.4,16,9,16.83333333,13.5
1964873,PARAMOUNT UNIFIED,Paramount Unified,10.33333333,9,395,9,314,9,260,8,287,3,68,9,93,8,161,15,291,8,172,,43.88888889,34.88888889,28.88888889,35.875,22.66666667,20.125,19.4,21.5
1965052,TEMPLE CITY UNIFIED,Temple City Unified,10,5,128,5,106,5,94,5,97,2,47,5,50,5,54,7,136,4,40,,25.6,21.2,18.8,19.4,23.5,10.8,19.42857143,10
1975713,ALHAMBRA UNIFIED,Alhambra Unified,8.944444444,18,511,18,363,18,304,18,317,4,138,18,161,18,127,15,401,18,260,,28.38888889,20.16666667,16.88888889,17.61111111,34.5,7.055555556,26.73333333,14.44444444
1973452,ROWLAND UNIFIED,Rowland Unified,8.555555556,9,263,9,214,9,185,9,207,6,101,9,77,8,104,21,757,9,123,,29.22222222,23.77777778,20.55555556,23,16.83333333,13,36.04761905,13.66666667
1965110,WHITTIER CITY ELEMENTARY,Whittier City Elementary,8.333333333,4,84,4,69,4,58,3,52,0,0,3,25,4,31,12,220,5,14,,21,17.25,14.5,17.33333333,#DIV/0!,7.75,18.33333333,2.8
1964667,LANCASTER ELEMENTARY,Lancaster Elementary,7.833333333,12,252,8,235,8,134,8,138,5,16,6,47,22,496,23,"3,434",12,253,,21,29.375,16.75,17.25,3.2,22.54545455,149.3043478,21.08333333
1964634,INGLEWOOD UNIFIED,Inglewood Unified,7.090909091,13,245,14,248,14,198,14,181,7,53,11,78,13,95,16,283,13,231,,18.84615385,17.71428571,14.14285714,12.92857143,7.571428571,7.307692308,17.6875,17.76923077
1973437,COMPTON UNIFIED,Compton Unified,7.071428571,20,455,20,372,20,292,19,290,11,134,14,99,17,152,38,763,16,273,,22.75,18.6,14.6,15.26315789,12.18181818,8.941176471,20.07894737,17.0625
1964600,HERMOSA BEACH CITY ELEMENTARY,Hermosa Beach City Elementary,7,1,23,1,16,1,16,1,16,1,1,1,7,1,16,2,172,2,20,,23,16,16,16,1,16,86,10
1964816,MOUNTAIN VIEW ELEMENTARY,Mountain View Elementary,7,3,82,3,78,3,58,3,65,1,1,2,14,3,41,12,222,3,87,,27.33333333,26,19.33333333,21.66666667,1,13.66666667,18.5,29
1964832,NEWHALL,Newhall,7,0,0,0,0,0,0,0,0,0,0,1,7,1,2,10,272,9,9,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,2,27.2,1
1976992,SBE - PREPA TEC LOS ANGELES HIGH,SBE - Prepa Tec Los Angeles High,7,1,12,1,4,1,13,1,12,1,10,1,7,1,7,0,0,1,26,,12,4,13,12,10,7,#DIV/0!,26
1964717,LITTLE LAKE CITY ELEMENTARY,Little Lake City Elementary,6.5,2,57,2,59,2,54,2,57,0,0,2,13,2,44,9,136,9,55,,28.5,29.5,27,28.5,#DIV/0!,22,15.11111111,6.111111111
1976869,WISEBURN UNIFIED,Wiseburn Unified,6.4,5,104,6,111,6,78,6,96,5,40,5,32,5,43,6,252,6,235,,20.8,18.5,13,16,8,8.6,42,39.16666667
1973445,HACIENDA LA PUENTE UNIFIED,Hacienda la Puente Unified,6.318181818,25,399,25,342,25,298,26,308,7,104,22,139,26,190,29,401,34,269,,15.96,13.68,11.92,11.84615385,14.85714286,7.307692308,13.82758621,7.911764706
1976885,SBE - ANAHUACALMECAC INTERNATIONAL UNIVERSITY PREP,SBE - Anahuacalmecac International University Prep,6,1,10,1,11,1,8,1,14,1,6,1,6,1,5,1,6,1,10,,10,11,8,14,6,5,6,10
1964907,POMONA UNIFIED,Pomona Unified,5.807692308,19,693,19,606,19,423,19,513,10,161,26,151,19,293,29,526,41,464,,36.47368421,31.89473684,22.26315789,27,16.1,15.42105263,18.13793103,11.31707317
1964501,EL MONTE CITY,El Monte City,5.166666667,6,179,6,86,6,74,6,74,0,0,6,31,6,58,16,317,6,31,,29.83333333,14.33333333,12.33333333,12.33333333,#DIV/0!,9.666666667,19.8125,5.166666667
1964394,CLAREMONT UNIFIED,Claremont Unified,5.1,4,156,4,138,4,132,3,119,2,59,10,51,12,50,8,144,10,298,,39,34.5,33,39.66666667,29.5,4.166666667,18,29.8
1965102,WESTSIDE UNION ELEMENTARY,Westside Union Elementary,5,4,92,4,94,4,95,4,95,1,1,4,20,4,51,10,271,4,64,,23,23.5,23.75,23.75,1,12.75,27.1,16
1964477,EASTSIDE UNION ELEMENTARY,Eastside Union Elementary,4,2,33,2,25,2,30,2,25,0,0,1,4,2,11,6,145,1,6,,16.5,12.5,15,12.5,#DIV/0!,5.5,24.16666667,6
1977081,SBE - CELERITY HIMALIA,SBE - Celerity Himalia,4,1,4,1,4,1,4,1,4,0,0,1,4,1,4,1,26,1,4,,4,4,4,4,#DIV/0!,4,26,4
1964592,HAWTHORNE,Hawthorne,3,4,149,4,106,4,105,4,96,1,16,2,6,4,72,9,225,11,215,,37.25,26.5,26.25,24,16,18,25,19.54545455
1965151,WILSONA ELEMENTARY,Wilsona Elementary,3,2,40,2,17,2,19,2,18,0,0,1,3,2,14,2,35,2,5,,20,8.5,9.5,9,#DIV/0!,7,17.5,2.5
1964345,CASTAIC UNION,Castaic Union,2,1,20,1,21,1,20,1,20,0,0,1,2,1,10,4,61,5,58,,20,21,20,20,#DIV/0!,10,15.25,11.6
1965037,SOUTH WHITTIER ELEMENTARY,South Whittier Elementary,2,1,40,1,40,1,21,1,18,0,0,1,2,1,17,8,89,1,56,,40,40,21,18,#DIV/0!,17,11.125,56
1964758,LOS NIETOS,Los Nietos,1,1,20,1,20,1,18,1,16,0,0,1,1,1,9,3,52,1,13,,20,20,18,16,#DIV/0!,9,17.33333333,13
1976968,SBE - ACADEMIA AVANCE CHARTER,SBE - Academia Avance Charter,1,1,16,1,14,1,10,1,12,1,7,1,1,1,10,1,17,1,5,,16,14,10,12,7,10,17,5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Total,15.73656481,"1,032","50,708","1,017","40,011","1,021","29,456","1,013","34,708",619,"11,643",949,"14,934","1,008","18,736","1,533","40,715","1,204","33,740",,49.13565891,39.34218289,28.85014691,34.26258638,18.80936995,18.58730159,26.55903457,28.02325581